date,direction,ticker,volume,price,market_price
2023-07-05,long,XLK,23.19916483006612,86.21,86.21
2023-07-05,long,XLI,18.733608092918697,106.76,106.76
2023-07-05,long,XLE,49.43764676801384,40.455,40.455
2023-07-05,long,XLU,59.98800239952009,33.34,33.34
2023-07-05,long,XLC,30.395136778115504,65.8,65.8
2023-07-05,short,XLU,59.98800239952009,33.34,33.34
2023-07-05,short,XLE,49.43764676801384,40.455,40.455
2023-07-05,short,XLP,26.802465826856068,74.62,74.62
2023-07-05,short,XLV,15.201033670289581,131.57,131.57
2023-07-06,long,XLK,23.19916483006612,86.21,85.98
2023-07-06,long,XLI,18.733608092918697,106.76,105.96
2023-07-06,long,XLE,49.43764676801384,40.455,39.545
2023-07-06,long,XLU,59.98800239952009,33.34,32.935
2023-07-06,long,XLC,30.395136778115504,65.8,65.28
2023-07-06,short,XLU,59.98800239952009,33.34,32.935
2023-07-06,short,XLE,49.43764676801384,40.455,39.545
2023-07-06,short,XLP,26.802465826856068,74.62,74.43
2023-07-06,short,XLV,15.201033670289581,131.57,130.52
2023-07-07,long,XLK,23.19916483006612,86.21,85.605
2023-07-07,long,XLI,18.733608092918697,106.76,106.2
2023-07-07,long,XLE,49.43764676801384,40.455,40.395
2023-07-07,long,XLU,59.98800239952009,33.34,32.695
2023-07-07,long,XLC,30.395136778115504,65.8,65.05
2023-07-07,short,XLU,59.98800239952009,33.34,32.695
2023-07-07,short,XLE,49.43764676801384,40.455,40.395
2023-07-07,short,XLP,26.802465826856068,74.62,73.46
2023-07-07,short,XLV,15.201033670289581,131.57,129.0
2023-07-10,long,XLK,23.19916483006612,86.21,85.83
2023-07-10,long,XLI,18.733608092918697,106.76,107.71
2023-07-10,long,XLE,49.43764676801384,40.455,40.71
2023-07-10,long,XLU,59.98800239952009,33.34,32.555
2023-07-10,long,XLC,30.395136778115504,65.8,64.88
2023-07-10,short,XLU,59.98800239952009,33.34,32.555
2023-07-10,short,XLE,49.43764676801384,40.455,40.71
2023-07-10,short,XLP,26.802465826856068,74.62,73.44
2023-07-10,short,XLV,15.201033670289581,131.57,130.02
2023-07-11,long,XLK,23.19916483006612,86.21,86.015
2023-07-11,long,XLI,18.733608092918697,106.76,108.98
2023-07-11,long,XLE,49.43764676801384,40.455,41.605
2023-07-11,long,XLU,59.98800239952009,33.34,32.96
2023-07-11,long,XLC,30.395136778115504,65.8,66.01
2023-07-11,short,XLU,59.98800239952009,33.34,32.96
2023-07-11,short,XLE,49.43764676801384,40.455,41.605
2023-07-11,short,XLP,26.802465826856068,74.62,73.55
2023-07-11,short,XLV,15.201033670289581,131.57,130.05
2023-07-12,long,XLK,23.19916483006612,86.21,86.99
2023-07-12,long,XLI,18.733608092918697,106.76,108.79
2023-07-12,long,XLE,49.43764676801384,40.455,41.99
2023-07-12,long,XLU,59.98800239952009,33.34,33.44
2023-07-12,long,XLC,30.395136778115504,65.8,66.81
2023-07-12,short,XLU,59.98800239952009,33.34,33.44
2023-07-12,short,XLE,49.43764676801384,40.455,41.99
2023-07-12,short,XLP,26.802465826856068,74.62,73.72
2023-07-12,short,XLV,15.201033670289581,131.57,129.7
2023-07-13,long,XLK,23.19916483006612,86.21,88.125
2023-07-13,long,XLI,18.733608092918697,106.76,108.93
2023-07-13,long,XLE,49.43764676801384,40.455,41.83
2023-07-13,long,XLU,59.98800239952009,33.34,33.555
2023-07-13,long,XLC,30.395136778115504,65.8,67.79
2023-07-13,short,XLU,59.98800239952009,33.34,33.555
2023-07-13,short,XLE,49.43764676801384,40.455,41.83
2023-07-13,short,XLP,26.802465826856068,74.62,74.03
2023-07-13,short,XLV,15.201033670289581,131.57,129.75
2023-07-14,long,XLK,23.19916483006612,86.21,87.995
2023-07-14,long,XLI,18.733608092918697,106.76,108.61
2023-07-14,long,XLE,49.43764676801384,40.455,40.725
2023-07-14,long,XLU,59.98800239952009,33.34,33.425
2023-07-14,long,XLC,30.395136778115504,65.8,67.15
2023-07-14,short,XLU,59.98800239952009,33.34,33.425
2023-07-14,short,XLE,49.43764676801384,40.455,40.725
2023-07-14,short,XLP,26.802465826856068,74.62,74.28
2023-07-14,short,XLV,15.201033670289581,131.57,131.7
2023-07-17,long,XLK,23.19916483006612,86.21,89.12
2023-07-17,long,XLI,18.733608092918697,106.76,109.02
2023-07-17,long,XLE,49.43764676801384,40.455,40.645
2023-07-17,long,XLU,59.98800239952009,33.34,33.04
2023-07-17,long,XLC,30.395136778115504,65.8,66.91
2023-07-17,short,XLU,59.98800239952009,33.34,33.04
2023-07-17,short,XLE,49.43764676801384,40.455,40.645
2023-07-17,short,XLP,26.802465826856068,74.62,74.06
2023-07-17,short,XLV,15.201033670289581,131.57,131.1
2023-07-18,long,XLK,23.19916483006612,86.21,90.13
2023-07-18,long,XLI,18.733608092918697,106.76,109.63
2023-07-18,long,XLE,49.43764676801384,40.455,41.055
2023-07-18,long,XLU,59.98800239952009,33.34,32.785
2023-07-18,long,XLC,30.395136778115504,65.8,67.37
2023-07-18,short,XLU,59.98800239952009,33.34,32.785
2023-07-18,short,XLE,49.43764676801384,40.455,41.055
2023-07-18,short,XLP,26.802465826856068,74.62,73.98
2023-07-18,short,XLV,15.201033670289581,131.57,132.07
2023-07-19,long,XLK,23.19916483006612,86.21,89.905
2023-07-19,long,XLI,18.733608092918697,106.76,109.58
2023-07-19,long,XLE,49.43764676801384,40.455,41.295
2023-07-19,long,XLU,59.98800239952009,33.34,33.12
2023-07-19,long,XLC,30.395136778115504,65.8,67.56
2023-07-19,short,XLU,59.98800239952009,33.34,33.12
2023-07-19,short,XLE,49.43764676801384,40.455,41.295
2023-07-19,short,XLP,26.802465826856068,74.62,74.73
2023-07-19,short,XLV,15.201033670289581,131.57,132.68
2023-07-20,long,XLK,23.19916483006612,86.21,88.11
2023-07-20,long,XLI,18.733608092918697,106.76,110.07
2023-07-20,long,XLE,49.43764676801384,40.455,41.78
2023-07-20,long,XLU,59.98800239952009,33.34,33.725
2023-07-20,long,XLC,30.395136778115504,65.8,66.22
2023-07-20,short,XLU,59.98800239952009,33.34,33.725
2023-07-20,short,XLE,49.43764676801384,40.455,41.78
2023-07-20,short,XLP,26.802465826856068,74.62,75.37
2023-07-20,short,XLV,15.201033670289581,131.57,134.88
2023-07-21,long,XLK,23.19916483006612,86.21,88.065
2023-07-21,long,XLI,18.733608092918697,106.76,109.55
2023-07-21,long,XLE,49.43764676801384,40.455,42.15
2023-07-21,long,XLU,59.98800239952009,33.34,34.23
2023-07-21,long,XLC,30.395136778115504,65.8,65.56
2023-07-21,short,XLU,59.98800239952009,33.34,34.23
2023-07-21,short,XLE,49.43764676801384,40.455,42.15
2023-07-21,short,XLP,26.802465826856068,74.62,75.63
2023-07-21,short,XLV,15.201033670289581,131.57,136.24
2023-07-24,long,XLK,23.19916483006612,86.21,88.22
2023-07-24,long,XLI,18.733608092918697,106.76,109.8
2023-07-24,long,XLE,49.43764676801384,40.455,42.83
2023-07-24,long,XLU,59.98800239952009,33.34,34.14
2023-07-24,long,XLC,30.395136778115504,65.8,65.68
2023-07-24,short,XLU,59.98800239952009,33.34,34.14
2023-07-24,short,XLE,49.43764676801384,40.455,42.83
2023-07-24,short,XLP,26.802465826856068,74.62,75.92
2023-07-24,short,XLV,15.201033670289581,131.57,135.94
2023-07-25,long,XLK,23.19916483006612,86.21,89.23
2023-07-25,long,XLI,18.733608092918697,106.76,109.66
2023-07-25,long,XLE,49.43764676801384,40.455,43.055
2023-07-25,long,XLU,59.98800239952009,33.34,34.2
2023-07-25,long,XLC,30.395136778115504,65.8,65.89
2023-07-25,short,XLU,59.98800239952009,33.34,34.2
2023-07-25,short,XLE,49.43764676801384,40.455,43.055
2023-07-25,short,XLP,26.802465826856068,74.62,75.9
2023-07-25,short,XLV,15.201033670289581,131.57,135.88
